,DateTime,Angry,Disgust,Happy,Sad,Surprise,Neutral,Maximum Predicted Emotion
165,2019-11-30 14:43:00.971513,0.3082292377948761,0.09023965150117874,0.12118768692016603,0.2242218106985092,0.013139883056282995,,angry
166,2019-11-30 14:43:01.058281,0.3996741473674774,0.07911965996026993,0.14363610744476318,0.18647611141204834,0.008114335127174854,,angry
167,2019-11-30 14:43:01.102357,0.3996741473674774,0.07911965996026993,0.14363610744476318,0.18647611141204834,0.008114335127174854,,angry
168,2019-11-30 14:43:01.203113,0.38525715470314026,0.12400353699922563,0.12874747812747955,0.2083452045917511,0.00914653670042753,,angry
169,2019-11-30 14:43:01.245114,0.38525715470314026,0.12400353699922563,0.12874747812747955,0.2083452045917511,0.00914653670042753,,angry
170,2019-11-30 14:43:01.285975,0.3491128087043762,0.11189576983451843,0.1607966274023056,0.17666392028331754,0.013836191035807131,,angry
171,2019-11-30 14:43:01.525958,0.4242887198925018,0.10204829275608064,0.1728588491678238,0.16129571199417114,0.008520546369254589,,angry
172,2019-11-30 14:43:01.603234,0.3960371315479279,0.1197359636425972,0.13171620666980746,0.1943536251783371,0.009563625790178776,,angry
173,2019-11-30 14:43:01.644125,0.3960371315479279,0.1197359636425972,0.13171620666980746,0.1943536251783371,0.009563625790178776,,angry
174,2019-11-30 14:43:01.687012,0.3738009631633759,0.16449622809886932,0.11471671611070633,0.2097817361354828,0.009310291148722172,,angry
175,2019-11-30 14:43:01.729868,0.4144783318042755,0.10751531273126602,0.1734612137079239,0.16283728182315824,0.009298755787312984,,angry
176,2019-11-30 14:43:01.769761,0.4144783318042755,0.10751531273126602,0.1734612137079239,0.16283728182315824,0.009298755787312984,,angry
177,2019-11-30 14:43:01.809655,0.3627783954143524,0.14104099571704865,0.11233042925596236,0.2302728295326233,0.00929890852421522,,angry
178,2019-11-30 14:43:01.862541,0.3974230587482453,0.1772524118423462,0.12514953315258026,0.17606833577156067,0.008478495292365551,,angry
179,2019-11-30 14:43:01.902407,0.3974230587482453,0.1772524118423462,0.12514953315258026,0.17606833577156067,0.008478495292365551,,angry
180,2019-11-30 14:43:02.002277,0.3812363147735596,0.06170672923326492,0.1295335441827774,0.16817517578601834,0.010358595289289951,,angry
181,2019-11-30 14:43:02.045646,0.3812363147735596,0.06170672923326492,0.1295335441827774,0.16817517578601834,0.010358595289289951,,angry
182,2019-11-30 14:43:02.085539,0.4140486717224121,0.0532032810151577,0.1309162825345993,0.17180098593235016,0.00807360652834177,,angry
183,2019-11-30 14:43:04.387763,0.0955018624663353,0.002386389533057809,0.3896000981330872,0.09658316522836684,0.02399878203868866,,happy
184,2019-11-30 14:43:04.426790,0.0955018624663353,0.002386389533057809,0.3896000981330872,0.09658316522836684,0.02399878203868866,,happy
185,2019-11-30 14:43:05.257447,0.07211507856845856,0.006819744594395161,0.046255014836788184,0.4411924481391907,0.01628861017525196,,sad
186,2019-11-30 14:43:05.379633,0.07071617245674132,0.007862386293709278,0.05900249257683754,0.5243815779685974,0.013555050827562807,,sad
187,2019-11-30 14:43:05.420523,0.07071617245674132,0.007862386293709278,0.05900249257683754,0.5243815779685974,0.013555050827562807,,sad
188,2019-11-30 14:43:05.467398,0.07838358730077744,0.006087918300181627,0.040991470217704766,0.6958538293838501,0.005031958222389221,,sad
189,2019-11-30 14:43:05.524246,0.06613466888666153,0.007649350445717573,0.030517196282744408,0.5419876575469971,0.011904838494956492,,sad
190,2019-11-30 14:43:05.567762,0.06613466888666153,0.007649350445717573,0.030517196282744408,0.5419876575469971,0.011904838494956492,,sad
191,2019-11-30 14:43:05.609650,0.08560630679130554,0.011480158194899559,0.050765573978424065,0.43737074732780457,0.018348591402173042,,sad
192,2019-11-30 14:43:05.654132,0.09039865434169768,0.01290641538798809,0.054499130696058266,0.4039724469184876,0.019979622215032574,,sad
193,2019-11-30 14:43:05.695993,0.09039865434169768,0.01290641538798809,0.054499130696058266,0.4039724469184876,0.019979622215032574,,sad
194,2019-11-30 14:43:05.738938,0.0625959113240242,0.010148132219910622,0.05355589464306832,0.4261880815029144,0.02239552512764931,,sad
195,2019-11-30 14:43:05.780796,0.049599159508943565,0.010989607311785221,0.01920456625521183,0.4950816631317138,0.012373099103569984,,sad
196,2019-11-30 14:43:05.824678,0.049599159508943565,0.010989607311785221,0.01920456625521183,0.4950816631317138,0.012373099103569984,,sad
197,2019-11-30 14:43:08.452808,0.1434088945388794,0.008877918124198914,0.492037296295166,0.1319970041513443,0.0183270275592804,,happy
198,2019-11-30 14:43:08.493668,0.1434088945388794,0.008877918124198914,0.492037296295166,0.1319970041513443,0.0183270275592804,,happy
199,2019-11-30 14:43:08.538547,0.09963591396808624,0.0024206649977713823,0.591546356678009,0.18801899254322046,0.010047875344753264,,happy
200,2019-11-30 14:44:25.552360,0.13069476187229156,0.00205227336846292,0.4306119382381439,0.04908830299973488,0.013326930813491344,0.013326930813491344,happy
201,2019-11-30 14:44:36.381310,0.36449098587036133,0.03103034384548664,0.07254667580127716,0.19391179084777832,0.008279543370008469,0.008279543370008469,angry
202,2019-11-30 14:44:36.422327,0.36449098587036133,0.03103034384548664,0.07254667580127716,0.19391179084777832,0.008279543370008469,0.008279543370008469,angry
203,2019-11-30 14:44:44.893495,0.5727612376213074,0.01821579784154892,0.04476841911673546,0.20805877447128296,0.0023362203501164913,0.0023362203501164913,angry
204,2019-11-30 14:44:44.935563,0.5727612376213074,0.01821579784154892,0.04476841911673546,0.20805877447128296,0.0023362203501164913,0.0023362203501164913,angry
205,2019-11-30 14:44:45.882266,0.3500981032848358,0.02601238526403904,0.1109001561999321,0.18104267120361328,0.011250140145421028,0.011250140145421028,angry
206,2019-11-30 14:44:45.922130,0.3500981032848358,0.02601238526403904,0.1109001561999321,0.18104267120361328,0.011250140145421028,0.011250140145421028,angry
207,2019-11-30 14:44:46.409605,0.4293677806854248,0.026465866714715958,0.16411618888378143,0.11821284145116806,0.013191497884690762,0.013191497884690762,angry
208,2019-11-30 14:44:46.452489,0.4293677806854248,0.026465866714715958,0.16411618888378143,0.11821284145116806,0.013191497884690762,0.013191497884690762,angry
209,2019-11-30 14:44:46.495402,0.4494220018386841,0.02475135214626789,0.12354326248168945,0.11646251380443573,0.012488096952438354,0.012488096952438354,angry
210,2019-11-30 14:44:46.555541,0.457089364528656,0.026243001222610474,0.1336156725883484,0.11775124818086624,0.01356771681457758,0.01356771681457758,angry
211,2019-11-30 14:44:46.599426,0.457089364528656,0.026243001222610474,0.1336156725883484,0.11775124818086624,0.01356771681457758,0.01356771681457758,angry
212,2019-11-30 14:44:46.684199,0.4696267247200012,0.02648559771478176,0.11892823874950409,0.11704187095165253,0.01414402760565281,0.01414402760565281,angry
213,2019-11-30 14:44:46.729105,0.4696267247200012,0.02648559771478176,0.11892823874950409,0.11704187095165253,0.01414402760565281,0.01414402760565281,angry
214,2019-11-30 14:44:46.769995,0.364510715007782,0.021081050857901573,0.126883402466774,0.12525486946105957,0.014479328878223896,0.014479328878223896,angry
215,2019-11-30 14:44:46.812854,0.3919890224933624,0.018108680844306946,0.08030536770820618,0.12161283940076828,0.014351344667375088,0.014351344667375088,angry
216,2019-11-30 14:44:46.872693,0.44988757371902466,0.023955367505550385,0.11581476777791977,0.11951325088739395,0.011613287962973118,0.011613287962973118,angry
217,2019-11-30 14:44:46.916576,0.44988757371902466,0.023955367505550385,0.11581476777791977,0.11951325088739395,0.011613287962973118,0.011613287962973118,angry
218,2019-11-30 14:44:46.956469,0.3920705020427704,0.0205415990203619,0.10852454602718353,0.11826176196336746,0.013901484198868275,0.013901484198868275,angry
219,2019-11-30 14:44:47.022520,0.4438113868236542,0.031221823766827583,0.18517328798770905,0.11819347739219666,0.012640479952096939,0.012640479952096939,angry
220,2019-11-30 14:44:47.063532,0.4438113868236542,0.031221823766827583,0.18517328798770905,0.11819347739219666,0.012640479952096939,0.012640479952096939,angry
221,2019-11-30 14:44:47.106443,0.44532838463783264,0.02125026099383831,0.060045331716537476,0.13124409317970276,0.010647319257259369,0.010647319257259369,angry
222,2019-11-30 14:44:47.149302,0.4587579369544983,0.0289896372705698,0.13624578714370728,0.12186749279499054,0.013673168607056141,0.013673168607056141,angry
223,2019-11-30 14:44:47.211441,0.47010329365730286,0.02055005542933941,0.06354435533285141,0.12072807550430298,0.0108340410515666,0.0108340410515666,angry
224,2019-11-30 14:44:47.254446,0.47010329365730286,0.02055005542933941,0.06354435533285141,0.12072807550430298,0.0108340410515666,0.0108340410515666,angry
225,2019-11-30 14:44:47.294339,0.47049131989479065,0.029924491420388222,0.13515767455101013,0.1194205954670906,0.014249610714614391,0.014249610714614391,angry
226,2019-11-30 14:44:47.339261,0.4330503046512604,0.03465113416314125,0.2099383920431137,0.1262103170156479,0.012885562144219875,0.012885562144219875,angry
227,2019-11-30 14:44:47.384136,0.4330503046512604,0.03465113416314125,0.2099383920431137,0.1262103170156479,0.012885562144219875,0.012885562144219875,angry
228,2019-11-30 14:44:47.424056,0.39724862575531006,0.024443581700325012,0.14325739443302155,0.12944093346595764,0.014573034830391407,0.014573034830391407,angry
229,2019-11-30 14:44:47.744429,0.3427949845790863,0.023414036259055138,0.12591858208179474,0.15245626866817474,0.014855541288852692,0.014855541288852692,angry
230,2019-11-30 14:44:47.819263,0.4727458655834198,0.032591789960861206,0.10292375087738037,0.1382506638765335,0.00857494305819273,0.00857494305819273,angry
231,2019-11-30 14:44:47.865243,0.4727458655834198,0.032591789960861206,0.10292375087738037,0.1382506638765335,0.00857494305819273,0.00857494305819273,angry
232,2019-11-30 14:44:47.906135,0.3944658637046814,0.02684888429939747,0.1515435427427292,0.1367764174938202,0.015365786850452423,0.015365786850452423,angry
233,2019-11-30 14:44:47.949019,0.38887086510658264,0.02822752855718136,0.1787949800491333,0.15268445014953613,0.012576653622090816,0.012576653622090816,angry
234,2019-11-30 14:44:48.011071,0.3978408873081207,0.028903523460030556,0.17285257577896118,0.1440878063440323,0.01306245755404234,0.01306245755404234,angry
235,2019-11-30 14:44:48.052957,0.3978408873081207,0.028903523460030556,0.17285257577896118,0.1440878063440323,0.01306245755404234,0.01306245755404234,angry
236,2019-11-30 14:44:48.096839,0.4593749940395355,0.027507970109581947,0.09885095059871674,0.14032596349716187,0.009725403971970081,0.009725403971970081,angry
237,2019-11-30 14:44:48.137731,0.3859211802482605,0.023237522691488266,0.09658300131559372,0.14189612865447998,0.01232639979571104,0.01232639979571104,angry
238,2019-11-30 14:44:48.178400,0.3859211802482605,0.023237522691488266,0.09658300131559372,0.14189612865447998,0.01232639979571104,0.01232639979571104,angry
239,2019-11-30 14:44:48.223242,0.40249189734458923,0.027179567143321037,0.08963526040315628,0.14592434465885162,0.010588740929961205,0.010588740929961205,angry
240,2019-11-30 14:44:48.352011,0.37201714515686035,0.027261635288596153,0.08048249781131744,0.17780938744544983,0.010445447638630867,0.010445447638630867,angry
241,2019-11-30 14:44:49.401581,0.439508318901062,0.046808287501335144,0.1967296302318573,0.13149693608283997,0.008571777492761612,0.008571777492761612,angry
242,2019-11-30 14:44:49.446461,0.439508318901062,0.046808287501335144,0.1967296302318573,0.13149693608283997,0.008571777492761612,0.008571777492761612,angry
243,2019-11-30 14:44:49.488379,0.46887239813804626,0.03581690043210983,0.15180303156375885,0.14758871495723724,0.008080137893557549,0.008080137893557549,angry
244,2019-11-30 14:44:49.738845,0.39577481150627136,0.017028601840138435,0.06888659298419952,0.14249490201473236,0.008050561882555485,0.008050561882555485,angry
245,2019-11-30 14:44:49.781731,0.39577481150627136,0.017028601840138435,0.06888659298419952,0.14249490201473236,0.008050561882555485,0.008050561882555485,angry
246,2019-11-30 14:44:49.822621,0.5177270770072937,0.02126823551952839,0.06961014121770859,0.13308224081993103,0.006716276053339243,0.006716276053339243,angry
247,2019-11-30 14:44:49.867502,0.49068042635917664,0.027164630591869354,0.06208276376128197,0.14074571430683136,0.007761903572827578,0.007761903572827578,angry
248,2019-11-30 14:44:49.911384,0.49068042635917664,0.027164630591869354,0.06208276376128197,0.14074571430683136,0.007761903572827578,0.007761903572827578,angry
249,2019-11-30 14:44:50.009403,0.4992900490760803,0.020832013338804245,0.04267510771751404,0.13213089108467102,0.008353544399142265,0.008353544399142265,angry
250,2019-11-30 14:44:50.052288,0.4992900490760803,0.020832013338804245,0.04267510771751404,0.13213089108467102,0.008353544399142265,0.008353544399142265,angry
251,2019-11-30 14:44:50.094176,0.5153683423995972,0.022322185337543488,0.050656288862228394,0.1244736984372139,0.01059481967240572,0.01059481967240572,angry
252,2019-11-30 14:44:50.140057,0.46820133924484253,0.019742771983146667,0.05154469981789589,0.12343291193246841,0.010490273125469685,0.010490273125469685,angry
253,2019-11-30 14:44:50.181944,0.46820133924484253,0.019742771983146667,0.05154469981789589,0.12343291193246841,0.010490273125469685,0.010490273125469685,angry
254,2019-11-30 14:44:50.730979,0.08353220671415329,0.002248563105240464,0.5709717273712158,0.06621742248535156,0.03267895057797432,0.03267895057797432,happy
255,2019-11-30 14:44:50.776830,0.08353220671415329,0.002248563105240464,0.5709717273712158,0.06621742248535156,0.03267895057797432,0.03267895057797432,happy
256,2019-11-30 14:44:51.867573,0.10391232371330261,0.0003930967068299651,0.02587723359465599,0.3429819941520691,0.006225010845810175,0.006225010845810175,sad
257,2019-11-30 14:44:54.332265,0.38601839542388916,0.0076782298274338245,0.021424798294901848,0.23988816142082214,0.004073006100952625,0.004073006100952625,angry
258,2019-11-30 14:44:55.194147,0.5292268395423889,0.010876466520130634,0.0230913944542408,0.08610740303993225,0.0030985914636403322,0.0030985914636403322,angry
259,2019-11-30 14:45:24.631414,0.3959045708179474,0.0026132764760404825,0.059712912887334824,0.13615672290325165,0.00902211107313633,0.00902211107313633,angry
260,2019-11-30 14:45:24.674470,0.3959045708179474,0.0026132764760404825,0.059712912887334824,0.13615672290325165,0.00902211107313633,0.00902211107313633,angry
261,2019-11-30 14:45:25.432663,0.08143211901187897,0.0012991316616535187,0.6531656980514526,0.05148805305361748,0.009766243398189545,0.009766243398189545,happy
262,2019-11-30 14:45:25.472556,0.08143211901187897,0.0012991316616535187,0.6531656980514526,0.05148805305361748,0.009766243398189545,0.009766243398189545,happy
263,2019-11-30 14:45:25.517582,0.1135382205247879,0.005664584692567587,0.5712024569511414,0.1349506378173828,0.010068941861391068,0.010068941861391068,happy
264,2019-11-30 14:45:25.580441,0.1641005277633667,0.025769732892513275,0.26946625113487244,0.2739238142967224,0.012637882493436337,0.012637882493436337,sad
265,2019-11-30 14:45:25.625295,0.1641005277633667,0.025769732892513275,0.26946625113487244,0.2739238142967224,0.012637882493436337,0.012637882493436337,sad
266,2019-11-30 14:45:25.667182,0.13422419130802155,0.02468346431851387,0.15380807220935822,0.3457100987434387,0.012038588523864746,0.012038588523864746,sad
267,2019-11-30 14:45:27.305326,0.3102997839450836,0.14063575863838196,0.14629435539245605,0.11504989862442017,0.04090403392910957,0.04090403392910957,angry
268,2019-11-30 14:45:27.349209,0.3102997839450836,0.14063575863838196,0.14629435539245605,0.11504989862442017,0.04090403392910957,0.04090403392910957,angry
269,2019-11-30 14:45:28.362381,0.1006040945649147,0.00440402515232563,0.03203599527478218,0.41944408416748047,0.00944431871175766,0.00944431871175766,sad
270,2019-11-30 14:45:28.402399,0.1006040945649147,0.00440402515232563,0.03203599527478218,0.41944408416748047,0.00944431871175766,0.00944431871175766,sad
271,2019-11-30 14:45:28.490192,0.09068173170089722,0.005450178869068623,0.014700230211019516,0.6162974238395691,0.003982480615377426,0.003982480615377426,sad
272,2019-11-30 14:45:28.531055,0.09068173170089722,0.005450178869068623,0.014700230211019516,0.6162974238395691,0.003982480615377426,0.003982480615377426,sad
273,2019-11-30 14:45:28.635775,0.0711713507771492,0.0044650062918663025,0.010694539174437523,0.6483306884765625,0.0035383980721235275,0.0035383980721235275,sad
274,2019-11-30 14:45:28.678661,0.0711713507771492,0.0044650062918663025,0.010694539174437523,0.6483306884765625,0.0035383980721235275,0.0035383980721235275,sad
275,2019-11-30 14:45:28.717556,0.10366012156009674,0.011284403502941132,0.022593125700950623,0.5625270009040833,0.004935127217322588,0.004935127217322588,sad
276,2019-11-30 14:45:29.161655,0.25929173827171326,0.028071386739611626,0.36270493268966675,0.16554321348667145,0.01585288904607296,0.01585288904607296,happy
277,2019-11-30 14:45:29.206038,0.25929173827171326,0.028071386739611626,0.36270493268966675,0.16554321348667145,0.01585288904607296,0.01585288904607296,happy
278,2019-11-30 14:45:29.288322,0.20484252274036407,0.020218661054968834,0.3827255666255951,0.1448938250541687,0.022361328825354576,0.022361328825354576,happy
279,2019-11-30 14:45:29.332205,0.20484252274036407,0.020218661054968834,0.3827255666255951,0.1448938250541687,0.022361328825354576,0.022361328825354576,happy
280,2019-11-30 14:45:29.561670,0.23426271975040436,0.026443103328347206,0.333709180355072,0.16807974874973297,0.02051798440515995,0.02051798440515995,happy
281,2019-11-30 14:45:29.601540,0.23426271975040436,0.026443103328347206,0.333709180355072,0.16807974874973297,0.02051798440515995,0.02051798440515995,happy
282,2019-11-30 14:45:29.643428,0.14360365271568298,0.014764523133635521,0.1362888365983963,0.41107699275016785,0.016179945319890976,0.016179945319890976,sad
283,2019-11-30 14:45:30.028442,0.30109232664108276,0.03658382594585419,0.07011950016021729,0.2942327558994293,0.006215746980160475,0.006215746980160475,angry
284,2019-11-30 14:45:32.750961,0.23171290755271912,0.01867019198834896,0.2814365029335022,0.14243805408477783,0.03516247496008873,0.03516247496008873,happy
285,2019-11-30 14:45:32.892612,0.2266404628753662,0.018799329176545143,0.3592568039894104,0.1863924115896225,0.02342076599597931,0.02342076599597931,happy
286,2019-11-30 14:45:32.933503,0.2266404628753662,0.018799329176545143,0.3592568039894104,0.1863924115896225,0.02342076599597931,0.02342076599597931,happy
287,2019-11-30 14:45:33.673071,0.10898444056510925,0.003194131888449192,0.013834529556334019,0.4617272615432739,0.005405992269515991,0.005405992269515991,sad
288,2019-11-30 14:45:33.715989,0.10898444056510925,0.003194131888449192,0.013834529556334019,0.4617272615432739,0.005405992269515991,0.005405992269515991,sad
289,2019-11-30 14:45:36.138929,0.20817281305789948,0.021760083734989166,0.3101339042186737,0.17519310116767883,0.01750173605978489,0.01750173605978489,happy
290,2019-11-30 14:45:36.180816,0.20817281305789948,0.021760083734989166,0.3101339042186737,0.17519310116767883,0.01750173605978489,0.01750173605978489,happy
291,2019-11-30 14:45:36.225787,0.2979857325553894,0.03288605436682701,0.17113350331783295,0.25865164399147034,0.01174725778400898,0.01174725778400898,angry
292,2019-11-30 14:45:36.266793,0.25293660163879395,0.028044939041137695,0.12630018591880798,0.3581605851650238,0.009853939525783062,0.009853939525783062,sad
293,2019-11-30 14:45:36.345764,0.21399548649787903,0.02644926868379116,0.4227527678012848,0.08484841138124466,0.026337943971157074,0.026337943971157074,happy
294,2019-11-30 14:45:36.388623,0.21399548649787903,0.02644926868379116,0.4227527678012848,0.08484841138124466,0.026337943971157074,0.026337943971157074,happy
295,2019-11-30 14:45:36.433503,0.2335660755634308,0.030883947387337685,0.40228378772735596,0.0877070501446724,0.025956440716981888,0.025956440716981888,happy
296,2019-11-30 14:45:36.475391,0.274921715259552,0.03554310277104378,0.40816763043403625,0.10455337911844254,0.019300460815429688,0.019300460815429688,happy
297,2019-11-30 14:45:36.537254,0.22034865617752075,0.026277700439095497,0.3930126130580902,0.08586712926626205,0.02732425555586815,0.02732425555586815,happy
298,2019-11-30 14:45:36.582105,0.22034865617752075,0.026277700439095497,0.3930126130580902,0.08586712926626205,0.02732425555586815,0.02732425555586815,happy
299,2019-11-30 14:45:36.666878,0.21918568015098572,0.026606915518641472,0.30808225274086,0.09640052169561386,0.027768895030021667,0.027768895030021667,happy
300,2019-11-30 14:45:36.717743,0.21918568015098572,0.026606915518641472,0.30808225274086,0.09640052169561386,0.027768895030021667,0.027768895030021667,happy
301,2019-11-30 14:45:36.814484,0.2434477061033249,0.030663926154375076,0.3718435764312744,0.09183777868747711,0.023083195090293884,0.023083195090293884,happy
302,2019-11-30 14:45:36.856372,0.2434477061033249,0.030663926154375076,0.3718435764312744,0.09183777868747711,0.023083195090293884,0.023083195090293884,happy
303,2019-11-30 14:45:36.899285,0.2175562083721161,0.026305338367819786,0.4239889681339264,0.08173340559005737,0.025531962513923645,0.025531962513923645,happy
304,2019-11-30 14:45:36.942170,0.27336981892585754,0.03258565440773964,0.38585686683654785,0.09191655367612839,0.019983841106295586,0.019983841106295586,happy
305,2019-11-30 14:45:37.002984,0.23931573331356049,0.031828127801418304,0.32136452198028564,0.10311984270811081,0.026236793026328087,0.026236793026328087,happy
306,2019-11-30 14:45:37.047864,0.23931573331356049,0.031828127801418304,0.32136452198028564,0.10311984270811081,0.026236793026328087,0.026236793026328087,happy
307,2019-11-30 14:45:37.090750,0.24622558057308197,0.031451184302568436,0.3219551742076874,0.10960178077220917,0.023088278248906136,0.023088278248906136,happy
308,2019-11-30 14:45:37.132638,0.19833393394947052,0.021992970257997513,0.32650142908096313,0.08870971947908401,0.028310639783740044,0.028310639783740044,happy
309,2019-11-30 14:45:37.337223,0.2596600651741028,0.03532208874821663,0.33966484665870667,0.10743247717618942,0.023314891383051872,0.023314891383051872,happy
310,2019-11-30 14:45:37.381106,0.2596600651741028,0.03532208874821663,0.33966484665870667,0.10743247717618942,0.023314891383051872,0.023314891383051872,happy
311,2019-11-30 14:45:37.422504,0.25570401549339294,0.03542189672589302,0.3593052327632904,0.10607923567295074,0.022641530260443687,0.022641530260443687,happy
312,2019-11-30 14:45:37.469380,0.19298134744167328,0.01810329593718052,0.4343821406364441,0.07021031528711319,0.025600196793675423,0.025600196793675423,happy
313,2019-11-30 14:45:37.509302,0.19298134744167328,0.01810329593718052,0.4343821406364441,0.07021031528711319,0.025600196793675423,0.025600196793675423,happy
