,DateTime,Angry,Disgust,Happy,Sad,Surprise,Neutral,Maximum Predicted Emotion
314,2019-11-30 14:45:37.549169,0.21517841517925262,0.026289619505405426,0.3682948648929596,0.09659494459629059,0.023735910654067993,0.023735910654067993,happy
315,2019-11-30 14:45:37.609009,0.3621560335159302,0.04981120303273201,0.22414745390415192,0.17724785208702087,0.007953761145472527,0.007953761145472527,angry
316,2019-11-30 14:45:37.649926,0.3621560335159302,0.04981120303273201,0.22414745390415192,0.17724785208702087,0.007953761145472527,0.007953761145472527,angry
317,2019-11-30 14:45:37.933626,0.1142689511179924,0.0034028079826384783,0.054820265620946884,0.5061917304992676,0.00803189817816019,0.00803189817816019,sad
318,2019-11-30 14:45:37.976514,0.1142689511179924,0.0034028079826384783,0.054820265620946884,0.5061917304992676,0.00803189817816019,0.00803189817816019,sad
319,2019-11-30 14:45:38.145534,0.16620787978172302,0.0012566676596179605,0.03467158228158951,0.36105379462242126,0.007909415289759636,0.007909415289759636,sad
320,2019-11-30 14:45:38.544662,0.16535750031471252,0.001950093312188983,0.055543847382068634,0.3882485032081604,0.00796541478484869,0.00796541478484869,sad
321,2019-11-30 14:45:38.671367,0.1360267847776413,0.0005110444617457688,0.0341283455491066,0.37715205550193787,0.006573666352778673,0.006573666352778673,sad
322,2019-11-30 14:45:39.008619,0.13559986650943756,0.0014527185121551156,0.05084576830267906,0.4238353967666626,0.007404651027172804,0.007404651027172804,sad
323,2019-11-30 14:45:39.067785,0.1300971955060959,0.0008101261919364333,0.04718365520238876,0.4079256057739258,0.006726938299834728,0.006726938299834728,sad
324,2019-11-30 14:45:39.113666,0.1300971955060959,0.0008101261919364333,0.04718365520238876,0.4079256057739258,0.006726938299834728,0.006726938299834728,sad
325,2019-11-30 14:45:39.195669,0.14379249513149261,0.00041799707105383277,0.030296405777335167,0.35816270112991333,0.006742204073816538,0.006742204073816538,sad
326,2019-11-30 14:45:39.262640,0.159119114279747,0.000459428527392447,0.024472558870911598,0.33331063389778137,0.007144767791032791,0.007144767791032791,sad
327,2019-11-30 14:45:39.304528,0.159119114279747,0.000459428527392447,0.024472558870911598,0.33331063389778137,0.007144767791032791,0.007144767791032791,sad
328,2019-11-30 14:45:39.407289,0.14453791081905365,0.009264127351343632,0.14541952311992645,0.456096351146698,0.009999671019613743,0.009999671019613743,sad
329,2019-11-30 14:45:39.451061,0.14453791081905365,0.009264127351343632,0.14541952311992645,0.456096351146698,0.009999671019613743,0.009999671019613743,sad
330,2019-11-30 14:45:39.601659,0.32581964135169983,0.07572414726018906,0.07945273071527481,0.16070912778377533,0.021479494869709015,0.021479494869709015,angry
331,2019-11-30 14:45:39.672470,0.37125980854034424,0.11832498013973236,0.17196455597877502,0.14717666804790497,0.018934126943349838,0.018934126943349838,angry
332,2019-11-30 14:45:39.715355,0.37125980854034424,0.11832498013973236,0.17196455597877502,0.14717666804790497,0.018934126943349838,0.018934126943349838,angry
333,2019-11-30 14:45:39.757874,0.4014514088630676,0.0962994173169136,0.19661588966846466,0.12190857529640198,0.016590364277362823,0.016590364277362823,angry
334,2019-11-30 14:45:39.805746,0.31885701417922974,0.13403426110744476,0.12079618871212006,0.14685526490211487,0.0314265713095665,0.0314265713095665,angry
335,2019-11-30 14:45:39.848820,0.31885701417922974,0.13403426110744476,0.12079618871212006,0.14685526490211487,0.0314265713095665,0.0314265713095665,angry
336,2019-11-30 14:45:39.890681,0.464883029460907,0.06661798804998398,0.1551007777452469,0.13206486403942108,0.012257944792509079,0.012257944792509079,angry
337,2019-11-30 14:45:39.940083,0.48199039697647095,0.11974893510341644,0.1503596156835556,0.08912729471921921,0.013608676381409168,0.013608676381409168,angry
338,2019-11-30 14:45:39.995909,0.36020907759666443,0.13320419192314148,0.1625603437423706,0.129660964012146,0.026495007798075676,0.026495007798075676,angry
339,2019-11-30 14:45:40.061039,0.4057416021823883,0.10566044598817825,0.18049556016921997,0.1257122904062271,0.018072716891765594,0.018072716891765594,angry
340,2019-11-30 14:45:40.103924,0.4057416021823883,0.10566044598817825,0.18049556016921997,0.1257122904062271,0.018072716891765594,0.018072716891765594,angry
341,2019-11-30 14:45:40.145953,0.43868425488471985,0.101747527718544,0.17843423783779144,0.13347607851028442,0.012737920507788658,0.012737920507788658,angry
342,2019-11-30 14:45:40.203859,0.44490352272987366,0.10201378911733627,0.18835189938545227,0.11908035725355148,0.013819188810884953,0.013819188810884953,angry
343,2019-11-30 14:45:40.246747,0.44490352272987366,0.10201378911733627,0.18835189938545227,0.11908035725355148,0.013819188810884953,0.013819188810884953,angry
344,2019-11-30 14:45:40.291658,0.4227205514907837,0.1003483459353447,0.18150600790977478,0.12872102856636047,0.014856475405395031,0.014856475405395031,angry
345,2019-11-30 14:45:40.331517,0.4209003448486328,0.10543858259916306,0.17223615944385529,0.13160841166973114,0.01591334491968155,0.01591334491968155,angry
346,2019-11-30 14:45:40.396384,0.45838436484336853,0.0963248685002327,0.18024711310863495,0.13181491196155548,0.010464316233992577,0.010464316233992577,angry
347,2019-11-30 14:45:40.460240,0.37155377864837646,0.15427479147911072,0.15597505867481232,0.12677785754203796,0.02825836092233658,0.02825836092233658,angry
348,2019-11-30 14:45:40.503100,0.37155377864837646,0.15427479147911072,0.15597505867481232,0.12677785754203796,0.02825836092233658,0.02825836092233658,angry
349,2019-11-30 14:45:40.548005,0.45672276616096497,0.09510879963636398,0.1771661788225174,0.1383773386478424,0.010034872218966484,0.010034872218966484,angry
350,2019-11-30 14:45:40.603857,0.37952083349227905,0.14193660020828247,0.16241851449012756,0.1463755965232849,0.01857619918882847,0.01857619918882847,angry
351,2019-11-30 14:45:40.647739,0.37952083349227905,0.14193660020828247,0.16241851449012756,0.1463755965232849,0.01857619918882847,0.01857619918882847,angry
352,2019-11-30 14:45:40.689600,0.5095217823982239,0.061597906053066254,0.1604233980178833,0.12523330748081207,0.009681757539510727,0.009681757539510727,angry
353,2019-11-30 14:45:40.732485,0.3351028561592102,0.03573581576347351,0.25229278206825256,0.09978841245174408,0.0164170041680336,0.0164170041680336,angry
354,2019-11-30 14:45:41.387432,0.5301768183708191,0.02205497771501541,0.05869320034980774,0.12069674581289291,0.007204877212643623,0.007204877212643623,angry
355,2019-11-30 14:45:41.429323,0.5301768183708191,0.02205497771501541,0.05869320034980774,0.12069674581289291,0.007204877212643623,0.007204877212643623,angry
356,2019-11-30 14:45:41.475198,0.45404157042503357,0.02393791265785694,0.0742347463965416,0.12820599973201752,0.010254277847707272,0.010254277847707272,angry
357,2019-11-30 14:45:41.530051,0.4114803075790405,0.016305936500430107,0.06855688244104385,0.1318776160478592,0.01036883145570755,0.01036883145570755,angry
358,2019-11-30 14:45:41.576926,0.4114803075790405,0.016305936500430107,0.06855688244104385,0.1318776160478592,0.01036883145570755,0.01036883145570755,angry
359,2019-11-30 14:45:41.785974,0.4056386351585388,0.0506528876721859,0.1430368572473526,0.1153922975063324,0.014187590219080448,0.014187590219080448,angry
360,2019-11-30 14:45:41.829895,0.4056386351585388,0.0506528876721859,0.1430368572473526,0.1153922975063324,0.014187590219080448,0.014187590219080448,angry
361,2019-11-30 14:45:41.930999,0.43773242831230164,0.05874289199709892,0.16713814437389374,0.11987931281328201,0.010916667059063911,0.010916667059063911,angry
362,2019-11-30 14:45:41.973844,0.43773242831230164,0.05874289199709892,0.16713814437389374,0.11987931281328201,0.010916667059063911,0.010916667059063911,angry
363,2019-11-30 14:45:42.014708,0.3680751323699951,0.04736689478158951,0.15227943658828735,0.11157910525798798,0.016395550221204758,0.016395550221204758,angry
364,2019-11-30 14:45:42.058591,0.3126899302005768,0.05082480236887932,0.1679379642009735,0.12972290813922882,0.018397890031337738,0.018397890031337738,angry
365,2019-11-30 14:45:42.101476,0.3126899302005768,0.05082480236887932,0.1679379642009735,0.12972290813922882,0.018397890031337738,0.018397890031337738,angry
366,2019-11-30 14:45:43.386804,0.0899515151977539,0.006802122108638287,0.020900772884488106,0.5821408033370972,0.005196799524128437,0.005196799524128437,sad
367,2019-11-30 14:45:43.432862,0.0899515151977539,0.006802122108638287,0.020900772884488106,0.5821408033370972,0.005196799524128437,0.005196799524128437,sad
368,2019-11-30 14:45:43.515781,0.1168089509010315,0.0048416899517178535,0.026315592229366302,0.4301670789718628,0.00722645316272974,0.00722645316272974,sad
369,2019-11-30 14:45:43.561657,0.1168089509010315,0.0048416899517178535,0.026315592229366302,0.4301670789718628,0.00722645316272974,0.00722645316272974,sad
370,2019-11-30 14:45:45.051018,0.14967209100723267,0.008032629266381264,0.03393859416246414,0.4755001366138458,0.0061256312765181065,0.0061256312765181065,sad
371,2019-11-30 14:45:45.097892,0.14967209100723267,0.008032629266381264,0.03393859416246414,0.4755001366138458,0.0061256312765181065,0.0061256312765181065,sad
372,2019-11-30 14:45:48.443446,0.3387298583984375,0.04762718826532364,0.09508050978183746,0.14776861667633057,0.013310461305081844,0.013310461305081844,angry
373,2019-11-30 14:45:48.487390,0.3387298583984375,0.04762718826532364,0.09508050978183746,0.14776861667633057,0.013310461305081844,0.013310461305081844,angry
374,2019-11-30 14:45:49.100467,0.12465719133615494,0.004101589787751436,0.014422873966395855,0.4951271116733551,0.004389072768390179,0.004389072768390179,sad
375,2019-11-30 14:45:49.712814,0.3479369580745697,0.0802043229341507,0.2772355377674103,0.1293475478887558,0.011219577863812447,0.011219577863812447,angry
376,2019-11-30 14:45:49.764675,0.3479369580745697,0.0802043229341507,0.2772355377674103,0.1293475478887558,0.011219577863812447,0.011219577863812447,angry
377,2019-11-30 14:45:49.839772,0.40717101097106934,0.0027891171630471945,0.08180169016122818,0.12001621723175049,0.009758851490914822,0.009758851490914822,angry
378,2019-11-30 14:45:49.897617,0.3620389401912689,0.0030109218787401915,0.08971161395311356,0.11747055500745773,0.01118701696395874,0.01118701696395874,angry
379,2019-11-30 14:45:49.951735,0.3620389401912689,0.0030109218787401915,0.08971161395311356,0.11747055500745773,0.01118701696395874,0.01118701696395874,angry
380,2019-11-30 14:45:54.618257,0.03922998532652855,0.00044581395923160017,0.00920763798058033,0.04899148643016815,0.42906543612480164,0.42906543612480164,surprise
381,2019-11-30 14:45:54.663263,0.03922998532652855,0.00044581395923160017,0.00920763798058033,0.04899148643016815,0.42906543612480164,0.42906543612480164,surprise
382,2019-11-30 14:45:58.541745,0.054626692086458206,0.001024389872327447,0.013107645325362682,0.023452309891581535,0.49347585439682007,0.49347585439682007,surprise
383,2019-11-30 14:45:59.740524,0.12397399544715881,0.0029460275545716286,0.011785523034632206,0.032230548560619354,0.4277673363685608,0.4277673363685608,surprise
384,2019-11-30 14:45:59.783417,0.12397399544715881,0.0029460275545716286,0.011785523034632206,0.032230548560619354,0.4277673363685608,0.4277673363685608,surprise
385,2019-11-30 14:45:59.947129,0.4403160512447357,0.004856336861848831,0.030313458293676376,0.16085153818130493,0.007936776615679264,0.007936776615679264,angry
386,2019-11-30 14:45:59.993068,0.4403160512447357,0.004856336861848831,0.030313458293676376,0.16085153818130493,0.007936776615679264,0.007936776615679264,angry
387,2019-11-30 14:46:00.939074,0.01202338095754385,0.0001481074868934229,0.002464713528752327,0.006907912902534008,0.5695592164993286,0.5695592164993286,surprise
388,2019-11-30 14:46:00.985947,0.01202338095754385,0.0001481074868934229,0.002464713528752327,0.006907912902534008,0.5695592164993286,0.5695592164993286,surprise
389,2019-11-30 14:46:01.136575,0.01152066420763731,0.00024316069902852178,0.003914326429367065,0.01654743030667305,0.5039269924163818,0.5039269924163818,surprise
390,2019-11-30 14:46:02.074607,0.13365115225315094,0.0016203956911340356,0.012836691923439503,0.03363613039255142,0.43360835313796997,0.43360835313796997,surprise
391,2019-11-30 14:46:02.119487,0.13365115225315094,0.0016203956911340356,0.012836691923439503,0.03363613039255142,0.43360835313796997,0.43360835313796997,surprise
392,2019-11-30 14:46:05.596657,0.3381462097167969,0.004235418047755957,0.01341429352760315,0.30651888251304626,0.0037535768933594227,0.0037535768933594227,angry
393,2019-11-30 14:46:06.458141,0.0936904028058052,0.0004003840731456876,0.03610306978225708,0.4540705680847168,0.006150861270725727,0.006150861270725727,sad
394,2019-11-30 14:46:06.499312,0.0936904028058052,0.0004003840731456876,0.03610306978225708,0.4540705680847168,0.006150861270725727,0.006150861270725727,sad
395,2019-11-30 14:46:06.717306,0.10164659470319748,0.004991264548152685,0.4098670184612274,0.10101140290498734,0.031638383865356445,0.031638383865356445,happy
396,2019-11-30 14:46:06.793102,0.03756660968065262,0.00037880035233683884,0.8823341727256775,0.01680861972272396,0.014758823439478874,0.014758823439478874,happy
397,2019-11-30 14:46:06.858056,0.06144198030233383,0.0020158025436103344,0.7681418061256409,0.030728250741958618,0.035948745906353,0.035948745906353,happy
398,2019-11-30 14:46:06.899975,0.06144198030233383,0.0020158025436103344,0.7681418061256409,0.030728250741958618,0.035948745906353,0.035948745906353,happy
399,2019-11-30 14:46:06.936846,0.07104013115167618,0.002844000468030572,0.7471550703048706,0.03015323542058468,0.044653743505477905,0.044653743505477905,happy
400,2019-11-30 14:46:06.985715,0.11005224287509918,0.007594844326376915,0.6784952282905579,0.03838266432285309,0.04244924336671829,0.04244924336671829,happy
401,2019-11-30 14:46:07.026606,0.11005224287509918,0.007594844326376915,0.6784952282905579,0.03838266432285309,0.04244924336671829,0.04244924336671829,happy
402,2019-11-30 14:46:07.068494,0.20852740108966827,0.015142275020480156,0.53208327293396,0.0621383972465992,0.022632425650954247,0.022632425650954247,happy
403,2019-11-30 14:46:07.113374,0.219679057598114,0.012390629388391972,0.4724162220954895,0.04471322521567345,0.027623111382126808,0.027623111382126808,happy
404,2019-11-30 14:46:07.155261,0.219679057598114,0.012390629388391972,0.4724162220954895,0.04471322521567345,0.027623111382126808,0.027623111382126808,happy
405,2019-11-30 14:46:07.194185,0.28632593154907227,0.02165609784424305,0.38373908400535583,0.06506497412919998,0.020790275186300278,0.020790275186300278,happy
406,2019-11-30 14:46:07.255992,0.18115969002246857,0.009407753124833107,0.5187681913375854,0.04769859462976456,0.030942032113671303,0.030942032113671303,happy
407,2019-11-30 14:46:07.297907,0.18115969002246857,0.009407753124833107,0.5187681913375854,0.04769859462976456,0.030942032113671303,0.030942032113671303,happy
408,2019-11-30 14:46:07.336803,0.40507063269615173,0.03797385096549988,0.3186207413673401,0.06778446584939957,0.017022227868437767,0.017022227868437767,angry
409,2019-11-30 14:46:07.387670,0.24886006116867065,0.020514199510216713,0.3724166452884674,0.08274763077497482,0.02419118396937847,0.02419118396937847,happy
410,2019-11-30 14:46:07.425702,0.24886006116867065,0.020514199510216713,0.3724166452884674,0.08274763077497482,0.02419118396937847,0.02419118396937847,happy
411,2019-11-30 14:46:07.464598,0.16647323966026306,0.008790049701929092,0.5062841773033142,0.0597904808819294,0.027075227349996567,0.027075227349996567,happy
412,2019-11-30 14:46:07.511473,0.17459584772586823,0.01453034020960331,0.4959912598133087,0.07637909799814224,0.029585160315036774,0.029585160315036774,happy
413,2019-11-30 14:46:07.550369,0.17459584772586823,0.01453034020960331,0.4959912598133087,0.07637909799814224,0.029585160315036774,0.029585160315036774,happy
414,2019-11-30 14:46:07.589264,0.11890173703432083,0.006107016000896692,0.49426841735839844,0.050775595009326935,0.03312293812632561,0.03312293812632561,happy
415,2019-11-30 14:46:07.656241,0.14113390445709229,0.008754781447350979,0.4112076163291931,0.06759189814329147,0.031702153384685516,0.031702153384685516,happy
416,2019-11-30 14:46:07.697158,0.14113390445709229,0.008754781447350979,0.4112076163291931,0.06759189814329147,0.031702153384685516,0.031702153384685516,happy
417,2019-11-30 14:46:07.739047,0.14384673535823822,0.008211050182580948,0.45297837257385254,0.06506817042827606,0.02697586826980114,0.02697586826980114,happy
418,2019-11-30 14:46:07.783899,0.213928684592247,0.014769966714084148,0.33942288160324097,0.07897709310054779,0.0301944799721241,0.0301944799721241,happy
419,2019-11-30 14:46:07.828779,0.213928684592247,0.014769966714084148,0.33942288160324097,0.07897709310054779,0.0301944799721241,0.0301944799721241,happy
420,2019-11-30 14:46:07.868673,0.16548950970172882,0.011008079163730145,0.5590681433677673,0.07662061601877213,0.026006614789366722,0.026006614789366722,happy
421,2019-11-30 14:46:07.916573,0.21273541450500488,0.013155882246792316,0.35552629828453064,0.08141680806875229,0.03169865533709526,0.03169865533709526,happy
422,2019-11-30 14:46:07.957436,0.21273541450500488,0.013155882246792316,0.35552629828453064,0.08141680806875229,0.03169865533709526,0.03169865533709526,happy
423,2019-11-30 14:46:07.998355,0.21525906026363373,0.0211148913949728,0.42556336522102356,0.097305066883564,0.028283463791012764,0.028283463791012764,happy
424,2019-11-30 14:46:08.039219,0.3672187626361847,0.0294025968760252,0.24711421132087708,0.08762203902006149,0.020626641809940338,0.020626641809940338,angry
425,2019-11-30 14:46:08.079114,0.3672187626361847,0.0294025968760252,0.24711421132087708,0.08762203902006149,0.020626641809940338,0.020626641809940338,angry
426,2019-11-30 14:46:08.123042,0.28456223011016846,0.02542761154472828,0.40233901143074036,0.08403322845697403,0.023527923971414566,0.023527923971414566,happy
427,2019-11-30 14:46:08.164931,0.28456223011016846,0.02542761154472828,0.40233901143074036,0.08403322845697403,0.023527923971414566,0.023527923971414566,happy
428,2019-11-30 14:46:08.251699,0.19442468881607056,0.014990776777267456,0.42514148354530334,0.08377238363027573,0.02977546863257885,0.02977546863257885,happy
429,2019-11-30 14:46:08.291591,0.19442468881607056,0.014990776777267456,0.42514148354530334,0.08377238363027573,0.02977546863257885,0.02977546863257885,happy
430,2019-11-30 14:46:08.330514,0.14574459195137024,0.010175088420510292,0.5850980281829834,0.07074398547410965,0.024591783061623573,0.024591783061623573,happy
431,2019-11-30 14:46:08.377388,0.16970057785511017,0.009751268662512302,0.6719779372215271,0.04144010320305824,0.017808333039283752,0.017808333039283752,happy
432,2019-11-30 14:46:08.417280,0.16970057785511017,0.009751268662512302,0.6719779372215271,0.04144010320305824,0.017808333039283752,0.017808333039283752,happy
433,2019-11-30 14:46:08.456740,0.264530211687088,0.024603350088000298,0.4681214392185211,0.0829847902059555,0.0227516982704401,0.0227516982704401,happy
434,2019-11-30 14:46:08.520570,0.12810061872005463,0.005765152163803577,0.7220681309700012,0.03378317877650261,0.020415589213371277,0.020415589213371277,happy
435,2019-11-30 14:46:08.560634,0.12810061872005463,0.005765152163803577,0.7220681309700012,0.03378317877650261,0.020415589213371277,0.020415589213371277,happy
436,2019-11-30 14:46:08.603547,0.12110928446054459,0.00513062160462141,0.6885831952095032,0.04069661349058151,0.018734021112322807,0.018734021112322807,happy
437,2019-11-30 14:46:08.648475,0.1258925199508667,0.004586334805935621,0.7425021529197693,0.04125698283314705,0.013639708049595356,0.013639708049595356,happy
438,2019-11-30 14:46:08.689372,0.1258925199508667,0.004586334805935621,0.7425021529197693,0.04125698283314705,0.013639708049595356,0.013639708049595356,happy
439,2019-11-30 14:46:08.726265,0.23418548703193665,0.019044557586312294,0.5391051173210144,0.07404892146587372,0.02231093868613243,0.02231093868613243,happy
440,2019-11-30 14:46:08.776131,0.16597789525985718,0.006957970559597015,0.6840729713439941,0.047513335943222046,0.01766207627952099,0.01766207627952099,happy
441,2019-11-30 14:46:08.816025,0.16597789525985718,0.006957970559597015,0.6840729713439941,0.047513335943222046,0.01766207627952099,0.01766207627952099,happy
442,2019-11-30 14:46:08.852926,0.0906183123588562,0.0024991065729409456,0.7990756034851074,0.02434425987303257,0.0166774895042181,0.0166774895042181,happy
443,2019-11-30 14:46:08.903790,0.05635761842131615,0.0008236962603405118,0.8655803203582764,0.017047740519046783,0.007660546340048313,0.007660546340048313,happy
444,2019-11-30 14:46:08.942686,0.05635761842131615,0.0008236962603405118,0.8655803203582764,0.017047740519046783,0.007660546340048313,0.007660546340048313,happy
445,2019-11-30 14:46:08.985572,0.06958617269992828,0.00186217634472996,0.816497266292572,0.02749205008149147,0.014470371417701244,0.014470371417701244,happy
446,2019-11-30 14:46:09.024467,0.06958617269992828,0.00186217634472996,0.816497266292572,0.02749205008149147,0.014470371417701244,0.014470371417701244,happy
447,2019-11-30 14:46:09.062366,0.28241002559661865,0.022445490583777428,0.4917459785938263,0.05763379484415054,0.020640656352043152,0.020640656352043152,happy
448,2019-11-30 14:46:09.111236,0.262990802526474,0.024880876764655113,0.5155516266822815,0.06189115345478058,0.017359087243676186,0.017359087243676186,happy
449,2019-11-30 14:46:09.149136,0.262990802526474,0.024880876764655113,0.5155516266822815,0.06189115345478058,0.017359087243676186,0.017359087243676186,happy
450,2019-11-30 14:46:09.191021,0.3908115327358246,0.039647702127695084,0.3004847466945648,0.09708522260189056,0.018739787861704826,0.018739787861704826,angry
451,2019-11-30 14:46:09.240888,0.2947710156440735,0.02649117447435856,0.392371267080307,0.09841317683458328,0.02471981942653656,0.02471981942653656,happy
452,2019-11-30 14:46:09.279816,0.2947710156440735,0.02649117447435856,0.392371267080307,0.09841317683458328,0.02471981942653656,0.02471981942653656,happy
453,2019-11-30 14:46:09.320719,0.2239171266555786,0.018967241048812866,0.4634246528148651,0.1197056844830513,0.023350322619080544,0.023350322619080544,happy
454,2019-11-30 14:46:09.384664,0.3029305338859558,0.025742048397660255,0.3995113968849182,0.09156229346990585,0.020445620641112328,0.020445620641112328,happy
455,2019-11-30 14:46:09.425555,0.3029305338859558,0.025742048397660255,0.3995113968849182,0.09156229346990585,0.020445620641112328,0.020445620641112328,happy
456,2019-11-30 14:46:09.463453,0.18283000588417053,0.0061895581893622875,0.5716743469238281,0.09723292291164398,0.019738493487238884,0.019738493487238884,happy
457,2019-11-30 14:46:09.513320,0.32280299067497253,0.020671280100941658,0.39265140891075134,0.10600800812244415,0.01723826490342617,0.01723826490342617,happy
