,DateTime,Angry,Disgust,Happy,Sad,Surprise,Neutral,Maximum Predicted Emotion
458,2019-11-30 14:46:09.553213,0.32280299067497253,0.020671280100941658,0.39265140891075134,0.10600800812244415,0.01723826490342617,0.01723826490342617,happy
459,2019-11-30 14:46:09.592109,0.1704787313938141,0.0019238736713305116,0.37486040592193604,0.13487543165683746,0.02622741088271141,0.02622741088271141,happy
460,2019-11-30 14:46:09.639489,0.17244063317775726,0.004078885540366173,0.4130346477031708,0.14970235526561737,0.025049887597560883,0.025049887597560883,happy
461,2019-11-30 14:46:09.678385,0.17244063317775726,0.004078885540366173,0.4130346477031708,0.14970235526561737,0.025049887597560883,0.025049887597560883,happy
462,2019-11-30 14:46:09.718277,0.20596951246261597,0.0025413259863853455,0.2835942506790161,0.16039226949214935,0.023473670706152916,0.023473670706152916,happy
463,2019-11-30 14:46:09.783385,0.15346895158290863,0.003947943914681673,0.46854278445243835,0.12449011951684952,0.02773602120578289,0.02773602120578289,happy
464,2019-11-30 14:46:09.823305,0.15346895158290863,0.003947943914681673,0.46854278445243835,0.12449011951684952,0.02773602120578289,0.02773602120578289,happy
465,2019-11-30 14:46:09.864514,0.19189026951789856,0.005211551673710346,0.4545319080352783,0.1281195878982544,0.023229258134961128,0.023229258134961128,happy
466,2019-11-30 14:46:09.913550,0.15733543038368225,0.0045296866446733475,0.5892784595489502,0.0932757779955864,0.022189132869243622,0.022189132869243622,happy
467,2019-11-30 14:46:09.956409,0.15733543038368225,0.0045296866446733475,0.5892784595489502,0.0932757779955864,0.022189132869243622,0.022189132869243622,happy
468,2019-11-30 14:46:09.994308,0.11133930087089539,0.001202956074848771,0.6353281140327454,0.0812356024980545,0.018476612865924835,0.018476612865924835,happy
469,2019-11-30 14:46:10.040314,0.11877044290304184,0.0009608244872651994,0.6034478545188904,0.09956996887922287,0.01625622995197773,0.01625622995197773,happy
470,2019-11-30 14:46:10.083360,0.11877044290304184,0.0009608244872651994,0.6034478545188904,0.09956996887922287,0.01625622995197773,0.01625622995197773,happy
471,2019-11-30 14:46:10.121262,0.0662662461400032,0.00013056700117886066,0.6741228103637695,0.08483431488275528,0.012346995063126087,0.012346995063126087,happy
472,2019-11-30 14:46:10.171099,0.17473994195461273,0.003219886450096965,0.5846012234687805,0.08846895396709442,0.017636174336075783,0.017636174336075783,happy
473,2019-11-30 14:46:10.210027,0.17473994195461273,0.003219886450096965,0.5846012234687805,0.08846895396709442,0.017636174336075783,0.017636174336075783,happy
474,2019-11-30 14:46:10.248890,0.11921706050634384,0.0008815390174277127,0.6446593999862671,0.07944393157958984,0.0164002925157547,0.0164002925157547,happy
475,2019-11-30 14:46:10.310725,0.07579982280731201,0.001403365284204483,0.8342449069023132,0.03784458711743355,0.005828946363180876,0.005828946363180876,happy
476,2019-11-30 14:46:10.350281,0.07579982280731201,0.001403365284204483,0.8342449069023132,0.03784458711743355,0.005828946363180876,0.005828946363180876,happy
477,2019-11-30 14:46:10.391150,0.11149391531944275,0.0013568439753726125,0.5762730836868286,0.1081373542547226,0.026755724102258682,0.026755724102258682,happy
478,2019-11-30 14:46:10.439022,0.08322498202323914,0.00022692301718052477,0.7046992182731628,0.07767925411462784,0.013077773153781891,0.013077773153781891,happy
479,2019-11-30 14:46:10.478914,0.08322498202323914,0.00022692301718052477,0.7046992182731628,0.07767925411462784,0.013077773153781891,0.013077773153781891,happy
480,2019-11-30 14:46:10.517838,0.08196960389614105,0.0007642936543561518,0.4999706745147705,0.15468241274356842,0.02013360522687435,0.02013360522687435,happy
481,2019-11-30 14:46:10.568120,0.07102265954017639,0.0003266528947278857,0.7248390316963196,0.07365038990974426,0.013545236550271511,0.013545236550271511,happy
482,2019-11-30 14:46:10.611170,0.07102265954017639,0.0003266528947278857,0.7248390316963196,0.07365038990974426,0.013545236550271511,0.013545236550271511,happy
483,2019-11-30 14:46:10.650066,0.019091742113232613,4.8537831389694475e-06,0.7872629761695862,0.0467812642455101,0.007870400324463844,0.007870400324463844,happy
484,2019-11-30 14:46:10.777923,0.01018571574240923,1.5550879197689937e-06,0.9248180389404297,0.025199607014656067,0.0022504045628011227,0.0022504045628011227,happy
485,2019-11-30 14:46:10.816818,0.01018571574240923,1.5550879197689937e-06,0.9248180389404297,0.025199607014656067,0.0022504045628011227,0.0022504045628011227,happy
486,2019-11-30 14:46:11.112351,0.014797310344874859,1.8638724213815294e-05,0.7868554592132568,0.09239809215068817,0.01157918106764555,0.01157918106764555,happy
487,2019-11-30 14:46:11.154358,0.014797310344874859,1.8638724213815294e-05,0.7868554592132568,0.09239809215068817,0.01157918106764555,0.01157918106764555,happy
488,2019-11-30 14:46:11.304102,0.03995034098625183,7.283483864739537e-05,0.5818541646003723,0.15263593196868896,0.017339367419481277,0.017339367419481277,happy
489,2019-11-30 14:46:11.345208,0.03995034098625183,7.283483864739537e-05,0.5818541646003723,0.15263593196868896,0.017339367419481277,0.017339367419481277,happy
490,2019-11-30 14:46:11.383106,0.07119719684123993,0.0002266038063680753,0.30567604303359985,0.30083218216896057,0.019948892295360565,0.019948892295360565,happy
491,2019-11-30 14:46:12.376744,0.19194743037223816,0.3269336521625519,0.014412041753530502,0.1974305957555771,0.009596475400030613,0.009596475400030613,disgust
492,2019-11-30 14:46:12.418661,0.19194743037223816,0.3269336521625519,0.014412041753530502,0.1974305957555771,0.009596475400030613,0.009596475400030613,disgust
493,2019-11-30 14:46:12.698317,0.30858486890792847,0.08645234256982803,0.3654792010784149,0.07248776406049728,0.01813410595059395,0.01813410595059395,happy
494,2019-11-30 14:46:12.762429,0.31458580493927,0.042122602462768555,0.3606542646884918,0.09446671605110168,0.013132531195878983,0.013132531195878983,happy
495,2019-11-30 14:46:12.802296,0.31458580493927,0.042122602462768555,0.3606542646884918,0.09446671605110168,0.013132531195878983,0.013132531195878983,happy
496,2019-11-30 14:46:12.845411,0.27413928508758545,0.03564340993762016,0.4123886525630951,0.08737196773290634,0.013936738483607769,0.013936738483607769,happy
497,2019-11-30 14:46:12.904289,0.3532630205154419,0.0393841452896595,0.23431454598903656,0.1412135809659958,0.010951010510325432,0.010951010510325432,angry
498,2019-11-30 14:46:12.947531,0.3532630205154419,0.0393841452896595,0.23431454598903656,0.1412135809659958,0.010951010510325432,0.010951010510325432,angry
499,2019-11-30 14:46:13.562649,0.3775954246520996,0.01572323404252529,0.11804107576608658,0.22172920405864716,0.007526662200689316,0.007526662200689316,angry
500,2019-11-30 14:46:13.613510,0.3775954246520996,0.01572323404252529,0.11804107576608658,0.22172920405864716,0.007526662200689316,0.007526662200689316,angry
501,2019-11-30 14:46:14.177039,0.10121875256299973,0.00037882308242842555,0.23929858207702637,0.1649038940668106,0.05277952179312706,0.05277952179312706,happy
502,2019-11-30 14:46:15.041264,0.14734074473381042,0.004426948726177216,0.6626917123794556,0.10006541758775711,0.010897218249738216,0.010897218249738216,happy
503,2019-11-30 14:46:15.058247,0.2946724593639374,0.1033744290471077,0.1010989397764206,0.19342544674873352,0.018498005345463753,0.018498005345463753,angry
504,2019-11-30 14:46:15.104124,0.3056644797325134,0.06276699900627136,0.1127469390630722,0.1841324418783188,0.017363080754876137,0.017363080754876137,angry
505,2019-11-30 14:46:15.163937,0.11387286335229874,0.002557943807914853,0.7270428538322449,0.08544611185789108,0.008830975741147995,0.008830975741147995,happy
506,2019-11-30 14:46:15.216795,0.11387286335229874,0.002557943807914853,0.7270428538322449,0.08544611185789108,0.008830975741147995,0.008830975741147995,happy
507,2019-11-30 14:46:15.270723,0.10498668998479843,0.002332097152248025,0.7208104729652405,0.09886641800403595,0.008873817510902882,0.008873817510902882,happy
508,2019-11-30 14:46:15.321587,0.11381780356168747,0.002282032510265708,0.7281551361083984,0.08874986320734024,0.00771512184292078,0.00771512184292078,happy
509,2019-11-30 14:46:15.632162,0.314517617225647,0.07729747891426086,0.1730058789253235,0.1644720733165741,0.018279848620295525,0.018279848620295525,angry
510,2019-11-30 14:46:15.903193,0.31239941716194153,0.07785960286855698,0.11168678849935532,0.15664203464984894,0.020875295624136925,0.020875295624136925,angry
511,2019-11-30 14:46:16.032847,0.32934021949768066,0.07483826577663422,0.2049478441476822,0.15326520800590515,0.01456010714173317,0.01456010714173317,angry
512,2019-11-30 14:46:16.700329,0.3291793763637543,0.04557386413216591,0.13045528531074524,0.1430784910917282,0.01593417301774025,0.01593417301774025,angry
513,2019-11-30 14:46:16.743184,0.3291793763637543,0.04557386413216591,0.13045528531074524,0.1430784910917282,0.01593417301774025,0.01593417301774025,angry
514,2019-11-30 14:46:18.030632,0.04280035197734833,0.001128360745497048,0.5760974287986755,0.023108750581741333,0.023841243237257004,0.023841243237257004,happy
515,2019-11-30 14:46:18.091614,0.05175767093896866,0.0010773795656859875,0.5782095789909363,0.03061286173760891,0.027980266138911247,0.027980266138911247,happy
516,2019-11-30 14:46:18.135496,0.05175767093896866,0.0010773795656859875,0.5782095789909363,0.03061286173760891,0.027980266138911247,0.027980266138911247,happy
517,2019-11-30 14:46:18.175894,0.0696023479104042,0.0010370602831244469,0.6391587257385254,0.04126978665590286,0.038479823619127274,0.038479823619127274,happy
518,2019-11-30 14:46:18.220773,0.06341806054115295,0.0009628687985241413,0.6508734226226807,0.03833403065800667,0.03604373335838318,0.03604373335838318,happy
519,2019-11-30 14:46:18.263659,0.06341806054115295,0.0009628687985241413,0.6508734226226807,0.03833403065800667,0.03604373335838318,0.03604373335838318,happy
520,2019-11-30 14:46:18.306570,0.023352500051259995,0.000364498671842739,0.8387936353683472,0.013438013382256031,0.025512518361210823,0.025512518361210823,happy
521,2019-11-30 14:46:18.490735,0.003715470666065812,8.565595635445789e-06,0.981113076210022,0.005532253533601761,0.0018402299610897899,0.0018402299610897899,happy
522,2019-11-30 14:46:18.538635,0.003715470666065812,8.565595635445789e-06,0.981113076210022,0.005532253533601761,0.0018402299610897899,0.0018402299610897899,happy
523,2019-11-30 14:46:18.579641,0.0004309773212298751,1.0068959888087647e-08,0.99791020154953,0.0005890065222047269,0.00017098747775889933,0.00017098747775889933,happy
524,2019-11-30 14:46:18.620531,0.0016034278087317944,8.163905818037165e-08,0.980492889881134,0.001932020764797926,0.000922387873288244,0.000922387873288244,happy
525,2019-11-30 14:46:18.682366,0.00015749857993796468,1.4235154166541975e-09,0.9993268251419067,0.00016646989388391376,6.198667688295245e-05,6.198667688295245e-05,happy
526,2019-11-30 14:46:18.724280,0.00015749857993796468,1.4235154166541975e-09,0.9993268251419067,0.00016646989388391376,6.198667688295245e-05,6.198667688295245e-05,happy
527,2019-11-30 14:46:18.766142,0.00012172171409474686,6.820735087842422e-10,0.9993715882301331,0.0001716530096018687,5.6727883929852396e-05,5.6727883929852396e-05,happy
528,2019-11-30 14:46:18.826314,0.0002198674192186445,2.0227868269273586e-09,0.9987548589706421,0.0002814374165609479,0.00010110125731443986,0.00010110125731443986,happy
529,2019-11-30 14:46:18.891261,0.00036918491241522133,5.077247955398434e-09,0.9973703622817993,0.0005191370728425682,0.00020527903689071536,0.00020527903689071536,happy
530,2019-11-30 14:46:18.935144,0.00036918491241522133,5.077247955398434e-09,0.9973703622817993,0.0005191370728425682,0.00020527903689071536,0.00020527903689071536,happy
531,2019-11-30 14:46:18.976070,0.00020853945170529187,1.8359985753946262e-09,0.9987510442733765,0.00028976151952520013,0.00011358852498233318,0.00011358852498233318,happy
532,2019-11-30 14:46:19.019917,0.00013400480384007096,7.112940791920153e-10,0.9990116357803345,0.00014151394134387374,9.554879216011614e-05,9.554879216011614e-05,happy
533,2019-11-30 14:46:19.082398,0.0009260938386432827,2.0642584530605745e-08,0.9890207648277283,0.0011323244543746114,0.0005754227750003338,0.0005754227750003338,happy
534,2019-11-30 14:46:19.126280,0.0009260938386432827,2.0642584530605745e-08,0.9890207648277283,0.0011323244543746114,0.0005754227750003338,0.0005754227750003338,happy
535,2019-11-30 14:46:19.167171,0.0008617998100817204,4.3170214070187285e-08,0.9938880801200867,0.0006935886340215802,0.0005894077476114035,0.0005894077476114035,happy
536,2019-11-30 14:46:19.226014,0.0023056797217577696,1.6287572179862764e-07,0.9828165769577026,0.0042535969987511635,0.0009534013806842268,0.0009534013806842268,happy
537,2019-11-30 14:46:19.289996,0.056741535663604736,0.0012375207152217627,0.5954704880714417,0.21280090510845184,0.016682835295796394,0.016682835295796394,happy
538,2019-11-30 14:46:19.331885,0.056741535663604736,0.0012375207152217627,0.5954704880714417,0.21280090510845184,0.016682835295796394,0.016682835295796394,happy
539,2019-11-30 14:46:19.375768,0.03594345971941948,0.0006152338464744389,0.8029058575630188,0.051400698721408844,0.02020244114100933,0.02020244114100933,happy
540,2019-11-30 14:46:19.417628,0.0414627380669117,0.0003575371520128101,0.7359644174575806,0.12532196938991547,0.011461883783340454,0.011461883783340454,happy
541,2019-11-30 14:46:19.460513,0.0414627380669117,0.0003575371520128101,0.7359644174575806,0.12532196938991547,0.011461883783340454,0.011461883783340454,happy
542,2019-11-30 14:46:19.503399,0.060515083372592926,0.001142640132457018,0.6356440186500549,0.12974989414215088,0.02527425065636635,0.02527425065636635,happy
543,2019-11-30 14:46:19.757902,0.07849881798028946,0.0007191644981503487,0.49647772312164307,0.11627530306577682,0.053569018840789795,0.053569018840789795,happy
544,2019-11-30 14:46:20.014053,0.09290944039821625,0.0010216139489784837,0.34337320923805237,0.1460389792919159,0.06768863648176193,0.06768863648176193,happy
545,2019-11-30 14:46:20.090274,0.10685781389474869,0.0007581150275655091,0.26452475786209106,0.18873505294322968,0.048520296812057495,0.048520296812057495,happy
546,2019-11-30 14:46:20.132162,0.10685781389474869,0.0007581150275655091,0.26452475786209106,0.18873505294322968,0.048520296812057495,0.048520296812057495,happy
547,2019-11-30 14:46:22.941219,0.07038676738739014,0.0011076010996475816,0.5426651239395142,0.08347127586603165,0.052947673946619034,0.052947673946619034,happy
548,2019-11-30 14:46:25.675656,0.00229423469863832,9.798914106795564e-05,0.0006600531050935388,0.0033546597696840763,0.5226307511329651,0.5226307511329651,surprise
549,2019-11-30 14:46:25.720537,0.00229423469863832,9.798914106795564e-05,0.0006600531050935388,0.0033546597696840763,0.5226307511329651,0.5226307511329651,surprise
550,2019-11-30 14:46:25.803315,0.00438258470967412,0.00021507336350623518,0.0010841588955372572,0.004103316925466061,0.5015653371810913,0.5015653371810913,surprise
551,2019-11-30 14:46:25.847196,0.00438258470967412,0.00021507336350623518,0.0010841588955372572,0.004103316925466061,0.5015653371810913,0.5015653371810913,surprise
552,2019-11-30 14:46:25.892282,0.0016532025765627623,1.813759809010662e-05,0.0009307737927883863,0.0022267031017690897,0.6558703184127808,0.6558703184127808,surprise
553,2019-11-30 14:46:25.934151,0.00465757492929697,0.0001626520970603451,0.0014411605661734939,0.005378462374210358,0.5244836807250977,0.5244836807250977,surprise
554,2019-11-30 14:46:26.141047,0.0040637170895934105,0.00016990629956126213,0.0011468396987766027,0.005098404362797737,0.5158532857894897,0.5158532857894897,surprise
555,2019-11-30 14:46:26.183932,0.0040637170895934105,0.00016990629956126213,0.0011468396987766027,0.005098404362797737,0.5158532857894897,0.5158532857894897,surprise
556,2019-11-30 14:46:26.229810,0.0001856922172009945,2.9968973080940486e-07,0.0001659751869738102,0.00024277824559248984,0.8282263875007629,0.8282263875007629,surprise
557,2019-11-30 14:46:26.273740,3.482869942672551e-05,1.955202000303302e-09,8.266149961855263e-05,6.971558468649164e-05,0.9431943297386169,0.9431943297386169,surprise
558,2019-11-30 14:46:26.334615,0.00010949386341962963,5.147730242072157e-09,0.00017258228035643697,0.00010436295997351408,0.948701798915863,0.948701798915863,surprise
559,2019-11-30 14:46:26.377460,0.00010949386341962963,5.147730242072157e-09,0.00017258228035643697,0.00010436295997351408,0.948701798915863,0.948701798915863,surprise
560,2019-11-30 14:46:26.421343,0.0015123202465474606,1.9181601601303555e-05,0.0007139918161556125,0.0017862466629594564,0.6446996927261353,0.6446996927261353,surprise
561,2019-11-30 14:46:26.467250,4.3498308514244854e-05,3.4754135125325547e-09,8.476510993205011e-05,4.595577411237173e-05,0.9427319765090942,0.9427319765090942,surprise
562,2019-11-30 14:46:26.542281,5.743209840147756e-05,7.598175422174336e-09,0.00010399460734333843,6.256255437619984e-05,0.9317830801010132,0.9317830801010132,surprise
563,2019-11-30 14:46:26.588185,5.743209840147756e-05,7.598175422174336e-09,0.00010399460734333843,6.256255437619984e-05,0.9317830801010132,0.9317830801010132,surprise
564,2019-11-30 14:46:26.629224,3.788254252867773e-05,3.0404601059075276e-09,6.92053436068818e-05,3.974003629991785e-05,0.9437399506568909,0.9437399506568909,surprise
565,2019-11-30 14:46:26.677096,5.5753058404661715e-05,8.416380481435226e-09,8.909245661925524e-05,6.0887505242135376e-05,0.9277288913726807,0.9277288913726807,surprise
566,2019-11-30 14:46:26.730952,0.00017451898020226508,1.8428860926178459e-07,0.00017360500351060182,0.00021161553740967065,0.8605455160140991,0.8605455160140991,surprise
567,2019-11-30 14:46:26.771843,0.00017451898020226508,1.8428860926178459e-07,0.00017360500351060182,0.00021161553740967065,0.8605455160140991,0.8605455160140991,surprise
568,2019-11-30 14:46:26.816870,0.0009721357491798699,2.819267137965653e-06,0.0005282313795760274,0.0009552796836942434,0.7464298009872437,0.7464298009872437,surprise
569,2019-11-30 14:46:26.860876,0.0021419867407530546,1.6935930034378543e-05,0.0010240685660392046,0.0021854524966329336,0.6635417342185974,0.6635417342185974,surprise
570,2019-11-30 14:46:26.907260,0.0021419867407530546,1.6935930034378543e-05,0.0010240685660392046,0.0021854524966329336,0.6635417342185974,0.6635417342185974,surprise
571,2019-11-30 14:46:26.949149,0.0028436018619686365,3.122996349702589e-05,0.0012165942462161183,0.0028879304882138968,0.6291167140007019,0.6291167140007019,surprise
572,2019-11-30 14:46:27.004004,0.0006065460038371384,2.0858967673120787e-06,0.0003810411144513637,0.0006355526275001466,0.7760598659515381,0.7760598659515381,surprise
573,2019-11-30 14:46:27.051902,0.0006065460038371384,2.0858967673120787e-06,0.0003810411144513637,0.0006355526275001466,0.7760598659515381,0.7760598659515381,surprise
574,2019-11-30 14:46:27.094757,0.00018701027147471905,3.4728847708720423e-07,0.0001788667868822813,0.0002813334867823869,0.8267298340797424,0.8267298340797424,surprise
575,2019-11-30 14:46:27.139667,0.00024676378234289587,6.474953693214047e-07,0.00021519075380638242,0.00036201151669956744,0.8044145107269287,0.8044145107269287,surprise
576,2019-11-30 14:46:27.194492,0.00883807335048914,0.0004714283859357238,0.0019966133404523134,0.008304327726364136,0.4904060363769531,0.4904060363769531,surprise
577,2019-11-30 14:46:27.261313,0.0022192455362528563,2.0102435883018188e-05,0.0011069481261074543,0.0022814557887613773,0.6659905314445496,0.6659905314445496,surprise
578,2019-11-30 14:46:27.308186,0.0022192455362528563,2.0102435883018188e-05,0.0011069481261074543,0.0022814557887613773,0.6659905314445496,0.6659905314445496,surprise
579,2019-11-30 14:46:27.351072,0.0012353179045021534,5.231388058746234e-06,0.0008015676867216825,0.0013253696961328387,0.7432307600975037,0.7432307600975037,surprise
580,2019-11-30 14:46:27.404477,0.001428458490408957,6.103707619331544e-06,0.0006825646851211786,0.001346107805147767,0.7103370428085327,0.7103370428085327,surprise
581,2019-11-30 14:46:27.448361,0.001428458490408957,6.103707619331544e-06,0.0006825646851211786,0.001346107805147767,0.7103370428085327,0.7103370428085327,surprise
582,2019-11-30 14:46:27.494236,0.0011277395533397794,3.1988806767913047e-06,0.0007529082940891385,0.0012015410466119647,0.7669652700424194,0.7669652700424194,surprise
583,2019-11-30 14:46:27.535128,0.005273408722132444,7.572193862870336e-05,0.0021050679497420788,0.005712800193578005,0.5812617540359497,0.5812617540359497,surprise
584,2019-11-30 14:46:27.596108,0.0014867273857817054,7.087534868333023e-06,0.0008346420363523066,0.001454563345760107,0.7258307933807373,0.7258307933807373,surprise
585,2019-11-30 14:46:27.659939,0.00178322265855968,9.893138667393941e-06,0.0009345868602395058,0.0017720877658575773,0.7122694253921509,0.7122694253921509,surprise
586,2019-11-30 14:46:27.704326,0.00178322265855968,9.893138667393941e-06,0.0009345868602395058,0.0017720877658575773,0.7122694253921509,0.7122694253921509,surprise
587,2019-11-30 14:46:27.750363,0.0029078086372464895,2.8209273295942694e-05,0.0013126741396263242,0.0029593121726065874,0.646987795829773,0.646987795829773,surprise
588,2019-11-30 14:46:27.793248,0.004635470453649759,0.00011603715392993763,0.0024458833504468203,0.013171506114304066,0.5734075903892517,0.5734075903892517,surprise
589,2019-11-30 14:46:27.868641,0.0022594479378312826,5.600443182629533e-05,0.001014055567793548,0.003708635224029422,0.6020484566688538,0.6020484566688538,surprise
590,2019-11-30 14:46:27.913520,0.0022594479378312826,5.600443182629533e-05,0.001014055567793548,0.003708635224029422,0.6020484566688538,0.6020484566688538,surprise
591,2019-11-30 14:46:27.956405,0.002250511199235916,4.820469257538207e-05,0.0011339205084368587,0.0041474634781479836,0.6133676767349243,0.6133676767349243,surprise
592,2019-11-30 14:46:28.003281,0.0004174518398940563,2.3868788048275746e-06,0.00027819600654765964,0.0006151351844891906,0.7432263493537903,0.7432263493537903,surprise
593,2019-11-30 14:46:28.060129,0.4380757808685303,0.015249611809849739,0.32134392857551575,0.05434957519173622,0.008527505211532116,0.008527505211532116,angry
594,2019-11-30 14:46:28.077084,0.0024780770763754845,6.847535405540839e-05,0.0010365742491558194,0.004133299924433231,0.5892242193222046,0.5892242193222046,surprise
595,2019-11-30 14:46:28.124956,0.004501225892454386,0.00013826235954184085,0.0015557111473754048,0.00515605416148901,0.5480492115020752,0.5480492115020752,surprise
596,2019-11-30 14:46:28.187787,0.00397774251177907,0.00011586637265281752,0.0013757779961451888,0.004666953347623348,0.5540244579315186,0.5540244579315186,surprise
597,2019-11-30 14:46:28.233664,0.00397774251177907,0.00011586637265281752,0.0013757779961451888,0.004666953347623348,0.5540244579315186,0.5540244579315186,surprise
598,2019-11-30 14:46:28.276549,0.004556889645755291,0.00014691214892081916,0.0015829030890017748,0.005324582569301128,0.5481033325195312,0.5481033325195312,surprise
599,2019-11-30 14:46:28.332415,0.005091133993119001,0.00014614628162235022,0.0017414067406207323,0.005672776605933905,0.5473926067352295,0.5473926067352295,surprise
